Date,RMT_Raw_S,RMT_Threshold_S,RMT_Ratio_S,RMT_Vel_S,RMT_Accel_S,RMT_Raw,RMT_Threshold,RMT_Ratio,RMT_Vel,RMT_Accel,RMT_Raw_L,RMT_Threshold_L,RMT_Ratio_L,RMT_Vel_L,RMT_Accel_L
2018-03-28,52.435910398051746,4.963454761751991,10.56439776627339,0.9164387124022753,0.21727769131754116,42.35010661318189,3.429951660386443,12.347143868613713,0.5952932637036383,0.17343516449294327,39.93633743956285,3.0949837929658877,12.903569165799189,0.5891595249814756,0.16718815276139765
2018-03-29,52.33436685154315,4.963454761751991,10.543939526723976,0.8931264445913882,-0.023312267810887022,42.50876893822661,3.429951660386443,12.393401758156926,0.6557614021817315,0.06046813847809318,40.01105021600968,3.0949837929658877,12.927709123047634,0.6213264939355838,0.0321669689541082
2018-03-30,52.36007655255973,4.963454761751991,10.549119326329423,0.8970631803962306,0.0039367358048423284,42.283785623797556,3.429951660386443,12.32780803069206,0.650054574777009,-0.005706827404722503,39.82386093044313,3.0949837929658877,12.867227615521818,0.6122226423652535,-0.009103851570330335
2018-04-02,52.5326247589813,4.963454761751991,10.583883057380467,0.2499080443015842,-0.6471551360946464,42.39232583813033,3.429951660386443,12.359452854024804,0.17294555294292024,-0.47710902183408876,39.83336040698346,3.0949837929658877,12.870296929345663,0.1745781270890987,-0.4376445152761548
2018-04-03,52.585024557605465,4.963454761751991,10.594440179614754,0.2624882759604361,0.012580231658851915,42.22773696682667,3.429951660386443,12.311467084078085,0.17399353016531194,0.0010479772223916939,39.881421229964076,3.0949837929658877,12.885825547973601,0.1887837644772432,0.01420563738814451
2018-04-04,52.41647160420872,4.963454761751991,10.560481382468943,-0.0038877587686130255,-0.26637603472904914,42.04904613912059,3.429951660386443,12.259369898636718,-0.06021209481225753,-0.23420562497756947,39.75496392428986,3.0949837929658877,12.844966753830118,-0.03627470305459468,-0.2250584675318379
2018-04-05,51.96574101020107,4.963454761751991,10.469671530129611,-0.07372516826841036,-0.06983740949979733,41.88732980760795,3.429951660386443,12.21222161565059,-0.12428782612373368,-0.06407573131147615,39.585585459532,3.0949837929658877,12.790239984293288,-0.08509295129554317,-0.04881824824094849
2018-04-06,52.36442881687647,4.963454761751991,10.549996188218097,0.0008704528633529662,0.07459562113176332,42.10097531481321,3.429951660386443,12.2745098133744,-0.0365620617968645,0.08772576432686918,39.86832334726598,3.0949837929658877,12.881593576637316,0.008892483364576265,0.09398543466011944
2018-04-09,52.123630470846535,4.963454761751991,10.501481925957563,-0.08179885762694994,-0.0826693104903029,42.054904058952204,3.429951660386443,12.261077771053484,-0.0674843558356315,-0.030922294038767006,39.86313401300447,3.0949837929658877,12.879916884735634,0.005954721204204816,-0.0029377621603714488
2018-04-10,52.00841238437992,4.963454761751991,10.47826864166323,-0.11532243464512248,-0.033523577018172546,41.49335769710416,3.429951660386443,12.097359323259157,-0.14687585394450053,-0.07939149810886903,40.02222201190989,3.0949837929658877,12.931318769057931,0.028160156389162694,0.022205435184957878
2018-04-11,49.95333723456706,4.963454761751991,10.064227364275327,-0.49262687392833016,-0.37730443928320767,41.47323749533042,3.429951660386443,12.09149329254913,-0.11516172875803221,0.03171412518646832,40.22230724186646,3.0949837929658877,12.99596700095217,0.09346866351531702,0.06530850712615432
2018-04-12,49.27922478074205,4.963454761751991,9.928412193958943,-0.5373032458918061,-0.04467637196347596,41.38498037601986,3.429951660386443,12.065761991338716,-0.10046988631761877,0.014691842440413438,40.066852518769025,3.0949837929658877,12.94573904064726,0.09625341184740677,0.002784748332089748
2018-04-13,49.13935041517625,4.963454761751991,9.90023134568293,-0.6450156803400375,-0.10771243444823142,41.37994930151545,3.429951660386443,12.06429518509695,-0.14420520265955616,-0.04373531634193739,40.12840079849296,3.0949837929658877,12.965625503336925,0.05201549024539531,-0.044237921602011454
