Window_Size,2020 Covid_Std,2020 Covid_Wgt,2024 Ueda_Std,2024 Ueda_Wgt,2025 Tariff_Std,2025 Tariff_Wgt,Average_Std,Average_Wgt
198,0.07142857142857142,0.037712096415447656,0.0,0.0,0.0,0.0,0.023809523809523808,0.012570698805149218
199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,0.07142857142857142,0.037712096415447656,0.0,0.0,0.0,0.0,0.023809523809523808,0.012570698805149218
211,0.0,0.0,0.07142857142857142,0.12943634583572375,0.0,0.0,0.023809523809523808,0.043145448611907916
212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,0.07142857142857142,0.037712096415447656,0.0,0.0,0.0,0.0,0.023809523809523808,0.012570698805149218
214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,0.0,0.0,0.07142857142857142,0.10126115590522382,0.0,0.0,0.023809523809523808,0.033753718635074606
220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,0.14285714285714285,0.06058563913345556,0.0,0.0,0.0,0.0,0.047619047619047616,0.020195213044485186
222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,0.14285714285714285,0.06058563913345556,0.0,0.0,0.0,0.0,0.047619047619047616,0.020195213044485186
225,0.07142857142857142,0.037712096415447656,0.0,0.0,0.0,0.0,0.023809523809523808,0.012570698805149218
226,0.07142857142857142,0.037712096415447656,0.0,0.0,0.0,0.0,0.023809523809523808,0.012570698805149218
227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,0.07142857142857142,0.02287354271800791,0.0,0.0,0.0,0.0,0.023809523809523808,0.00762451423933597
230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,0.07142857142857142,0.037712096415447656,0.0,0.0,0.0,0.0,0.023809523809523808,0.012570698805149218
234,0.07142857142857142,0.037712096415447656,0.07142857142857142,0.07516226697640398,0.0,0.0,0.047619047619047616,0.03762478779728388
235,0.14285714285714285,0.06058563913345556,0.0,0.0,0.0,0.0,0.047619047619047616,0.020195213044485186
236,0.07142857142857142,0.037712096415447656,0.0,0.0,0.0,0.0,0.023809523809523808,0.012570698805149218
237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,0.14285714285714285,0.06058563913345556,0.0,0.0,0.0,0.0,0.047619047619047616,0.020195213044485186
239,0.07142857142857142,0.037712096415447656,0.0,0.0,0.0,0.0,0.023809523809523808,0.012570698805149218
240,0.14285714285714285,0.06058563913345556,0.0,0.0,0.0,0.0,0.047619047619047616,0.020195213044485186
241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,0.07142857142857142,0.037712096415447656,0.0,0.0,0.0,0.0,0.023809523809523808,0.012570698805149218
243,0.0,0.0,0.07142857142857142,0.12943634583572375,0.0,0.0,0.023809523809523808,0.043145448611907916
244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,0.07142857142857142,0.02287354271800791,0.07142857142857142,0.10126115590522382,0.0,0.0,0.047619047619047616,0.04137823287441058
246,0.14285714285714285,0.06058563913345556,0.21428571428571427,0.40425879811123877,0.0,0.0,0.11904761904761903,0.15494814574823143
247,0.0,0.0,0.21428571428571427,0.44410195832200333,0.0,0.0,0.07142857142857142,0.14803398610733445
248,0.0,0.0,0.42857142857142855,0.5676347783618805,0.0,0.0,0.14285714285714285,0.1892115927872935
249,0.0,0.0,0.14285714285714285,0.3428408024167795,0.0,0.0,0.047619047619047616,0.11428026747225983
