Window_Size,2020 Covid_Std,2020 Covid_Wgt,2024 Ueda_Std,2024 Ueda_Wgt,2025 Tariff_Std,2025 Tariff_Wgt,Average_Std,Average_Wgt
232,0.07692307692307693,0.03447373454873924,0.23529411764705882,0.1776706472579708,0.0,0.0,0.10407239819004525,0.07071479393557001
233,0.07692307692307693,0.03447373454873924,0.17647058823529413,0.010202288870135443,0.0,0.0,0.08446455505279034,0.01489200780629156
234,0.07692307692307693,0.03447373454873924,0.23529411764705882,0.022452641787823347,0.0,0.0,0.10407239819004525,0.018975458778854194
235,0.07692307692307693,0.03447373454873924,0.29411764705882354,0.029034443589471177,0.14285714285714285,0.12123394078274453,0.17129928894634774,0.06158070630698498
236,0.07692307692307693,0.03447373454873924,0.058823529411764705,0.0024196576171319276,0.0,0.0,0.04524886877828055,0.012297797388623723
237,0.0,0.0,0.17647058823529413,0.010209922488423232,0.0,0.0,0.05882352941176471,0.0034033074961410774
238,0.0,0.0,0.23529411764705882,0.016791724290071062,0.0,0.0,0.0784313725490196,0.005597241430023687
239,0.0,0.0,0.23529411764705882,0.01707571662840148,0.0,0.0,0.0784313725490196,0.0056919055428004935
240,0.0,0.0,0.11764705882352941,0.003620487068487613,0.14285714285714285,0.12123394078274453,0.0868347338935574,0.04161814261707738
241,0.0,0.0,0.11764705882352941,0.014662376916532043,0.0,0.0,0.0392156862745098,0.004887458972177347
242,0.0,0.0,0.11764705882352941,0.09849090716801936,0.0,0.0,0.0392156862745098,0.03283030238933979
243,0.0,0.0,0.35294117647058826,0.28597698248997055,0.14285714285714285,0.12123394078274453,0.16526610644257703,0.13573697442423835
244,0.07692307692307693,0.03447373454873924,0.29411764705882354,0.34984502496511044,0.14285714285714285,0.12123394078274453,0.17129928894634774,0.16851756676553142
245,0.07692307692307693,0.022298435507455687,0.23529411764705882,0.1163761233536737,0.0,0.0,0.10407239819004525,0.046224852953709795
246,0.07692307692307693,0.03447373454873924,0.17647058823529413,0.01586320636788773,0.0,0.0,0.08446455505279034,0.016778980305542323
247,0.07692307692307693,0.022298435507455687,0.4117647058823529,0.26814584208716213,0.0,0.0,0.16289592760180996,0.09681475919820594
248,0.07692307692307693,0.022298435507455687,0.4117647058823529,0.07841862567271428,0.0,0.0,0.16289592760180996,0.03357235372672332
249,0.23076923076923078,0.19423343808585267,0.47058823529411764,0.24587935044226195,0.14285714285714285,0.3463266280274966,0.2814048696401637,0.26214647218520376
250,0.15384615384615385,0.15685877240332244,0.35294117647058826,0.17301389745166823,0.14285714285714285,0.3463266280274966,0.2165481577246283,0.22539976596082908
251,0.38461538461538464,0.3750708461423448,0.17647058823529413,0.11395646573654178,0.0,0.0,0.1870286576168929,0.16300910395962886
252,0.38461538461538464,0.34860205142676637,0.23529411764705882,0.06376256666144474,0.0,0.0,0.20663650075414783,0.13745487269607037
253,0.07692307692307693,0.03447373454873924,0.29411764705882354,0.0293108023095138,0.0,0.0,0.12368024132730016,0.021261512286084347
254,0.23076923076923078,0.1791572079107781,0.23529411764705882,0.040779332154230935,0.0,0.0,0.15535444947209653,0.07331218002166968
255,0.07692307692307693,0.03447373454873924,0.17647058823529413,0.02569794885931398,0.0,0.0,0.08446455505279034,0.020057227802684405
256,0.15384615384615385,0.11077584032019805,0.17647058823529413,0.02569031524102619,0.14285714285714285,0.12123394078274453,0.15772462831286363,0.08590003211465626
257,0.15384615384615385,0.198687143626042,0.11764705882352941,0.018824521101047945,0.14285714285714285,0.12123394078274453,0.13811678517560871,0.11291520183661148
258,0.3076923076923077,0.3263036159193107,0.0,0.0,0.0,0.0,0.10256410256410257,0.10876787197310356
259,0.15384615384615385,0.18901950838675272,0.058823529411764705,0.006581801801647829,0.0,0.0,0.0708898944193062,0.06520043672946685
260,0.5384615384615384,0.5834211455645769,0.17647058823529413,0.02030934289073405,0.14285714285714285,0.12123394078274453,0.28592975651799185,0.2416548097460185
261,0.6153846153846154,0.6057195810720326,0.058823529411764705,0.0024196576171319276,0.14285714285714285,0.12123394078274453,0.2723550958845076,0.24312439315730303
262,0.5384615384615384,0.5834211455645769,0.058823529411764705,0.0024196576171319276,0.0,0.0,0.19909502262443438,0.19528026772723628
263,0.38461538461538464,0.3750708461423448,0.0,0.0,0.14285714285714285,0.12123394078274453,0.17582417582417584,0.1654349289750298
264,0.23076923076923078,0.2039185780647275,0.0,0.0,0.14285714285714285,0.3463266280274966,0.12454212454212454,0.183415068697408
265,0.23076923076923078,0.23316087817478126,0.0,0.0,0.0,0.0,0.07692307692307693,0.07772029272492709
266,0.3076923076923077,0.3263036159193107,0.0,0.0,0.14285714285714285,0.12123394078274453,0.15018315018315018,0.14917918556735174
267,0.07692307692307693,0.03447373454873924,0.0,0.0,0.0,0.0,0.025641025641025644,0.011491244849579746
268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,0.07692307692307693,0.022298435507455687,0.0,0.0,0.14285714285714285,0.12123394078274453,0.07326007326007326,0.04784412543006674
270,0.0,0.0,0.0,0.0,0.14285714285714285,0.3463266280274966,0.047619047619047616,0.11544220934249887
271,0.07692307692307693,0.022298435507455687,0.0,0.0,0.14285714285714285,0.12123394078274453,0.07326007326007326,0.04784412543006674
272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,0.0,0.0,0.058823529411764705,0.09607124955088743,0.0,0.0,0.0196078431372549,0.03202374985029581
274,0.0,0.0,0.058823529411764705,0.09607124955088743,0.14285714285714285,0.12123394078274453,0.06722689075630252,0.07243506344454399
275,0.0,0.0,0.058823529411764705,0.1674607247695476,0.2857142857142857,0.3864796155950627,0.11484593837535013,0.1846467801215368
276,0.07692307692307693,0.022298435507455687,0.11764705882352941,0.013447595941626075,0.0,0.0,0.06485671191553545,0.011915343816360587
277,0.0,0.0,0.0,0.0,0.14285714285714285,0.12123394078274453,0.047619047619047616,0.040411313594248176
278,0.0,0.0,0.0,0.0,0.14285714285714285,0.12123394078274453,0.047619047619047616,0.040411313594248176
279,0.0,0.0,0.058823529411764705,0.1674607247695476,0.14285714285714285,0.3463266280274966,0.06722689075630252,0.17126245093234807
280,0.0,0.0,0.29411764705882354,0.18453644139794906,0.14285714285714285,0.12123394078274453,0.14565826330532214,0.10192346072689785
281,0.0,0.0,0.11764705882352941,0.16988038238667952,0.14285714285714285,0.12123394078274453,0.0868347338935574,0.09703810772314135
282,0.0,0.0,0.29411764705882354,0.18991336655737093,0.42857142857142855,0.7328062436225593,0.24089635854341737,0.30757320339331007
283,0.0,0.0,0.35294117647058826,0.25618711512609244,0.2857142857142857,0.3864796155950627,0.21288515406162464,0.21422224357371836
284,0.0,0.0,0.4117647058823529,0.2919111053328431,0.14285714285714285,0.12123394078274453,0.18487394957983194,0.13771501537186254
285,0.0,0.0,0.29411764705882354,0.02931843592780159,0.14285714285714285,0.12123394078274453,0.14565826330532214,0.05018412557018204
286,0.0,0.0,0.058823529411764705,0.012242719299400115,0.2857142857142857,0.3864796155950627,0.11484593837535013,0.13290744496482096
287,0.0,0.0,0.23529411764705882,0.11759942060739773,0.14285714285714285,0.12123394078274453,0.12605042016806722,0.07961112046338076
288,0.0,0.0,0.11764705882352941,0.13765033257875872,0.14285714285714285,0.3463266280274966,0.0868347338935574,0.16132565353541842
289,0.0,0.0,0.11764705882352941,0.013447595941626075,0.14285714285714285,0.12123394078274453,0.0868347338935574,0.0448938455747902
290,0.0,0.0,0.17647058823529413,0.014372066672939133,0.2857142857142857,0.6115723028398148,0.15406162464985995,0.20864812317091797
291,0.0,0.0,0.0,0.0,0.2857142857142857,0.3864796155950627,0.09523809523809523,0.12882653853168757
292,0.0,0.0,0.29411764705882354,0.1955706976277057,0.14285714285714285,0.12123394078274453,0.14565826330532214,0.10560154613681676
293,0.0,0.0,0.29411764705882354,0.029034443589471177,0.0,0.0,0.09803921568627451,0.00967814786315706
294,0.0,0.0,0.4117647058823529,0.13197148728033686,0.14285714285714285,0.3463266280274966,0.18487394957983194,0.15943270510261115
295,0.0,0.0,0.17647058823529413,0.021244178718179872,0.14285714285714285,0.2652456748123182,0.10644257703081232,0.09549661784349935
296,0.0,0.0,0.23529411764705882,0.022445008169535558,0.14285714285714285,0.12123394078274453,0.12605042016806722,0.04789298298409336
297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,0.0,0.0,0.0,0.0,0.14285714285714285,0.2652456748123182,0.047619047619047616,0.0884152249374394
299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
